NAME                     PSRJ                     P0                                     P1                               F0                                   F1                                F2                              F3                            T0                                 R_LUM       R_LUM14     AGE      BSURF     P1_I      BSURF_I  B_LC


2306  J1905+0414    pab+18     J1905+0414    pab+18     *                        0  *          *                  0  *          *                      0  *          *                   0  *          *                 0  *          *               0  *          *                    0  *          *           *           *        *         *         *        *
2307  J1905+0600    hfs+04     J1905+0600    hfs+04     0.441209731966          18  hfs+04     1.1123E-15        10  hfs+04     2.26649578998          9  hfs+04     -5.714E-15          5  hfs+04     *                 0  *          *               0  *          *                    0  *          *           32.50       6.28e+06 7.09e+11  *         *        7.74e+01
2308  J1905+0616    lxf+05     J1905+0616    lxf+05     0.989706023196           7  lxf+05     135.232E-15        1  lxf+05     1.010401044919         8  lxf+05     -1.380597E-13      11  lxf+05     *                 0  *          *               0  *          *                    0  *          12.26       12.51       1.16e+05 1.17e+13  *         *        1.13e+02
2309  B1903+07      cl86       J1905+0709    cl86       0.64804005430            7  hlk+04     4.9416E-15         6  hlk+04     1.54311449326         15  hlk+04     -1.17670E-14       12  hlk+04     6.7E-25           3  hlk+04     *               0  *          *                    0  *          *           47.12       2.08e+06 1.81e+12  *         *        6.24e+01
2310  J1905+0902    cfl+06     J1905+0902    cfl+06     0.2182529126846          9  nab+13     3.49853E-15        8  nab+13     4.581840341554        19  nab+13     -7.34456E-14       17  nab+13     *                 0  *          *               0  *          *                    0  *          *           12.95       9.88e+05 8.84e+11  *         *        7.97e+02

2311  J1906+0055    lbh+15     J1906+0055    lbh+15     0.0027895524236884       2  sab+16     3.32E-21           1  sab+16     358.48044708111        3  sab+16     -4.266E-16         13  sab+16     *                 0  *          *               0  *          *                    0  *          *           2.00        1.33e+10 9.74e+07  *         *        4.21e+04
2312  J1906+0414    lfl+06     J1906+0414    lfl+06     1.043361628655           9  lfl+06     1.1461E-14         9  lfl+06     0.958440460657         8  lfl+06     -1.0528E-14         8  lfl+06     *                 0  *          *               0  *          *                    0  *          *           23.32       1.44e+06 3.5e+12   *         *        2.89e+01
2313  J1906+0454    pkr+19     J1906+0454    pkr+19     0.0020832783349232       3  pkr+19     2.982E-21         14  pkr+19     480.01267196822        5  pkr+19     -0.687E-15          3  pkr+19     *                 0  *          *               0  *          *                    0  *          *           0.72        1.11e+10 7.98e+07  -1.82e-21 -nan     8.27e+04
2314  J1906+0509    lsb+17     J1906+0509    lsb+17     0.397589683040           5  lsb+17     5.2152E-15         4  lsb+17     2.51515580675          4  lsb+17     -3.2991E-14         3  lsb+17     *                 0  *          *               0  *          *                    0  *          *           0.67        1.21e+06 1.46e+12  *         *        2.17e+02
2315  B1904+06      cl86       J1906+0641    cl86       0.2672750082591          5  hlk+04     2.135599E-15       4  hlk+04     3.741464667847         6  hlk+04     -2.989530E-14       5  hlk+04     -6.8E-27          8  hlk+04     *               0  *          *                    0  *          137.20      137.20      1.98e+06 7.65e+11  2.14e-15  7.64e+11 3.75e+02

2316  J1906+0649    hfs+04     J1906+0649    hfs+04     1.28656437956           10  hfs+04     1.52E-16           5  hfs+04     0.77726386327          6  hfs+04     -9.2E-17            3  hfs+04     *                 0  *          *               0  *          *                    0  *          *           7.40        1.34e+08 4.48e+11  *         *        1.97e+00
2317  J1906+0722    cpw+15     J1906+0722    cpw+15     0.1115241364978         13  cpw+15     3.587895E-14       3  cpw+15     8.9666688432           1  cpw+15     -2.884709E-12       2  cpw+15     3.18E-23          1  cpw+15     *               0  *          *                    0  *          *           *           4.92e+04 2.02e+12  *         *        1.37e+04
2318  J1906+0725    lbh+15     J1906+0725    lbh+15     1.53651                  0  lbh+15     *                  0  *              0.650826           0  lbh+15     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           2.50        *        *         *         *        *
2319  J1906+0746    lsf+06     J1906+0746    lsf+06     0.14407315538            5  vks+15     2.02678E-14       19  vks+15     6.940918295            2  vks+15     -9.7643E-13         9  vks+15     5.0E-23           7  vks+15     -1.8E-30        3  vks+15     54288.9298810        2  vks+15     49.28       30.12       1.13e+05 1.73e+12  *         *        5.42e+03
2320  J1906+0912    mhl+02     J1906+0912    mhl+02     0.77534458995            5  mhl+02     1.32E-16          19  mhl+02     1.28974911667          7  mhl+02     -2.2E-16            3  mhl+02     *                 0  *          *               0  *          *                    0  *          *           17.59       9.29e+07 3.24e+11  *         *        6.52e+00

2321  J1906+1854    nft95      J1906+1854    nft95      1.01909277135            8  cn95       2.054E-16         19  cn95       0.98126493300          8  cn95       -1.978E-16         19  cn95       *                 0  *          *               0  *          *                    0  *          207.79      *           7.86e+07 4.63e+11  *         *        4.10e+00
2322  J1907+0249    hfs+04     J1907+0249    hfs+04     0.351879439822          20  hfs+04     1.135E-15          4  hfs+04     2.84188243708         16  hfs+04     -9.17E-15           3  hfs+04     *                 0  *          *               0  *          *                    0  *          *           35.23       4.91e+06 6.4e+11   *         *        1.38e+02
2323  J1907+0255    lbh+15     J1907+0255    lbh+15     0.61876063644            3  lsb+17     0.2230E-15         9  lsb+17     1.61613383449          8  lsb+17     -5.82E-16           3  lsb+17     *                 0  *          *               0  *          *                    0  *          *           8.93        4.4e+07  3.76e+11  *         *        1.49e+01
2324  J1907+0345    hfs+04     J1907+0345    hfs+04     0.240153263208           5  hfs+04     8.222E-15          3  hfs+04     4.16400754519          7  hfs+04     -1.4256E-13         4  hfs+04     *                 0  *          *               0  *          *                    0  *          *           15.28       4.63e+05 1.42e+12  *         *        9.62e+02
2325  J1907+05      lbh+15     J1907+05      lbh+15     0.16868                  0  lbh+15     *                  0  *              5.928385           0  lbh+15     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           *           *        *         *         *        *

2326  J1907+0534    mhl+02     J1907+0534    mhl+02     1.1384027132             6  mhl+02     3.15E-15          12  mhl+02     0.8784237673           4  mhl+02     -2.43E-15           9  mhl+02     *                 0  *          *               0  *          *                    0  *          *           50.42       5.73e+06 1.92e+12  *         *        1.22e+01
2327  J1907+0602    aaa+09c    J1907+0602    aaa+09c    0.106632746266           5  rkp+11     8.68208E-14        3  rkp+11     9.3779822336           4  rkp+11     -7.63559E-12        2  rkp+11     1.88E-22          7  rkp+11     *               0  *          *                    0  *          *           0.02        1.95e+04 3.08e+12  *         *        2.38e+04
2328  J1907+0631    lsb+17     J1907+0631    lsb+17     0.323648024490          19  lsb+17     452.1551E-15      12  lsb+17     3.08977631356         19  lsb+17     -4.316597E-12      12  lsb+17     *                 0  *          *               0  *          *                    0  *          *           2.89        1.13e+04 1.22e+13  *         *        3.39e+03
2329  J1907+0731    hfs+04     J1907+0731    hfs+04     0.363676330005          12  hfs+04     1.8416E-14         4  hfs+04     2.74969778755          9  hfs+04     -1.3924E-13         3  hfs+04     *                 0  *          *               0  *          *                    0  *          *           8.73        3.13e+05 2.62e+12  *         *        5.10e+02
2330  J1907+0740    mhl+02     J1907+0740    mhl+02     0.574697951954          17  mhl+02     6.71E-16           7  mhl+02     1.74004448180          5  mhl+02     -2.033E-15         19  mhl+02     *                 0  *          *               0  *          *                    0  *          *           13.84       1.36e+07 6.29e+11  *         *        3.10e+01

2331  J1907+0859    lsb+17     J1907+0859    lsb+17     1.52704227084            3  lsb+17     5.5446E-15        12  lsb+17     0.654860719376        13  lsb+17     -2.3778E-15         6  lsb+17     *                 0  *          *               0  *          *                    0  *          *           1.74        4.36e+06 2.94e+12  *         *        7.75e+00
2332  J1907+0918    lx00       J1907+0918    lx00       0.2261071099878          6  lx00       9.42955E-14        4  lx00       4.422682683680        12  lx00       -1.844431E-12       8  lx00       *                 0  *          *               0  *          *                    0  *          27.05       13.53       3.8e+04  4.67e+12  *         *        3.79e+03
2333  J1907+0919    ksh+99     J1907+0919    ksh+99     5.198346                 3  met+06     9.2E-11            4  met+06     0.19236888            12  met+06     -3.40E-12          15  met+06     *                 0  *          *               0  *          *                    0  *          *           *           895      7e+14     *         *        4.67e+01
2334  J1907+1149    lfl+06     J1907+1149    lfl+06     1.42016034143           17  lfl+06     1.5979E-13         3  lfl+06     0.70414584243          8  lfl+06     -7.9226E-14        10  lfl+06     *                 0  *          *               0  *          *                    0  *          *           8.89        1.41e+05 1.52e+13  *         *        4.99e+01
2335  B1904+12      ht75b      J1907+1247    ht75b      0.82709737059            3  lcx02      1.948E-15          4  lcx02      1.20904749012          5  lcx02      -2.848E-15          6  lcx02      *                 0  *          *               0  *          *                    0  *          88.64       *           6.73e+06 1.28e+12  *         *        2.13e+01

2336  J1907-1532    bbb+12     J1907-1532    bbb+12     0.63223532885            4  bbb+12     3.084E-15          2  bbb+12     1.58168952978         11  bbb+12     -7.715E-15          6  bbb+12     *                 0  *          *               0  *          *                    0  *          *           *           3.25e+06 1.41e+12  *         *        5.24e+01
2337  B1905+39      dth78      J1907+4002    dth78      1.235757452781           3  hlk+04     5.40707E-16       20  hlk+04     0.8092202865133       18  hlk+04     -3.54075E-16       13  hlk+04     -2.9E-28         19  hlk+04     *               0  *          *                    0  *          139.19      10.89       3.62e+07 8.27e+11  5.39e-16  8.26e+11 4.11e+00
2338  J1907+57      mss+20     J1907+57      mss+20     0.424                    0  mss+20     *                  0  *              2.358491           0  mss+20     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           *           *        *         *         *        *
2339  J1908+0457    zcwl96     J1908+0457    zcwl96     0.8467928462             4  zcwl96     9.8E-16            3  zcwl96     1.1809263676           6  zcwl96     -1.37E-15           5  zcwl96     *                 0  *          *               0  *          *                    0  *          *           118.29      1.37e+07 9.22e+11  *         *        1.42e+01
2340  J1908+0500    nft95      J1908+0500    nft95      0.29102078676            3  cn95       2.5856E-15        18  cn95       3.4361806630           4  cn95       -3.053E-14          3  cn95       *                 0  *          *               0  *          *                    0  *          208.40      26.99       1.78e+06 8.78e+11  *         *        3.34e+02

2341  J1908+0734    nft95      J1908+0734    nft95      0.212352673319           2  cn95       8.2459E-16         6  cn95       4.70914721426          5  cn95       -1.82862E-14       14  cn95       *                 0  *          *               0  *          *                    0  *          1.57        0.24        4.08e+06 4.23e+11  *         *        4.15e+02
2342  J1908+0833    lsb+17     J1908+0833    lsb+17     0.512110722994          12  lsb+17     1.9872E-15         7  lsb+17     1.95270271662          5  lsb+17     -7.577E-15          3  lsb+17     *                 0  *          *               0  *          *                    0  *          *           25.63       4.08e+06 1.02e+12  *         *        7.13e+01
2343  J1908+0839    mhl+02     J1908+0839    mhl+02     0.185397243919          14  mhl+02     2.3865E-15        14  mhl+02     5.3938234402           4  mhl+02     -6.943E-14          4  mhl+02     *                 0  *          *               0  *          *                    0  *          *           33.53       1.23e+06 6.73e+11  *         *        9.90e+02
2344  J1908+0909    mhl+02     J1908+0909    mhl+02     0.336554651762          16  mhl+02     3.48712E-14        7  mhl+02     2.97128562854         14  mhl+02     -3.07862E-13        6  mhl+02     1.2E-24           9  mhl+02     *               0  *          *                    0  *          *           17.45       1.53e+05 3.47e+12  *         *        8.53e+02
2345  B1906+09      ht75b      J1908+0916    ht75b      0.83026988471            6  gr78       9.8E-17           14  gr78       1.20442764264          9  gr78       -1.4E-16            3  gr78       *                 0  *          *               0  *          *                    0  *          154.62      7.11        1.34e+08 2.89e+11  *         *        4.73e+00

2346  J1908+2351    lwf+04     J1908+2351    lwf+04     0.377578026              1  lwf+04     0.017E-15          1  lwf+04     2.648459209            8  lwf+04     -1.19E-16           8  lwf+04     *                 0  *          *               0  *          *                    0  *          26.29       *           3.52e+08 8.11e+10  *         *        1.41e+01
2347  B1907+00      dls73      J1909+0007    dls73      1.01694836198            4  hlk+04     5.51856E-15       19  hlk+04     0.98333409776          3  hlk+04     -5.33615E-15       18  hlk+04     1.7E-28         300  hlk+04     *               0  *          *                    0  *          227.91      16.52       2.92e+06 2.4e+12   5.51e-15  2.39e+12 2.14e+01
2348  B1907+02      dls72      J1909+0254    dls72      0.989831207210           5  hlk+04     5.52533E-15        5  hlk+04     1.010273259436         5  hlk+04     -5.63944E-15        5  hlk+04     7.41E-26          9  hlk+04     *               0  *          *                    0  *          425.25      12.76       2.84e+06 2.37e+12  *         *        2.29e+01
2349  J1909+0616    mhl+02     J1909+0616    mhl+02     0.75599276085           18  mhl+02     2.058E-14          8  mhl+02     1.3227639890           3  mhl+02     -3.601E-14         13  mhl+02     *                 0  *          *               0  *          *                    0  *          *           30.15       5.82e+05 3.99e+12  *         *        8.66e+01
2350  J1909+0641    dcm+09     J1909+0641    dcm+09     0.741761952452           6  nab+13     3.2239E-15         7  nab+13     1.348141403983        11  nab+13     -5.8594E-15        13  nab+13     *                 0  *          *               0  *          *                    0  *          *           0.20        3.65e+06 1.56e+12  *         *        3.59e+01

2351  J1909+0749    nab+13     J1909+0749    nab+13     0.23716129322            9  nab+13     151.920E-15        9  nab+13     4.2165396656          17  nab+13     -2.70102E-12       17  nab+13     *                 0  *          *               0  *          *                    0  *          *           15.52       2.47e+04 6.07e+12  *         *        4.27e+03
2352  J1909+0912    mhl+02     J1909+0912    mhl+02     0.222949273318          15  mhl+02     3.5805E-14         5  mhl+02     4.4853252272           3  mhl+02     -7.2033E-13         9  mhl+02     *                 0  *          *               0  *          *                    0  *          *           23.15       9.87e+04 2.86e+12  *         *        2.42e+03
2353  B1907+10      dls73      J1909+1102    dls73      0.28364211181            8  lbs+20     2.64029E-15        4  lbs+20     3.5255695764           9  lbs+20     -32.8178E-15        4  lbs+20     1E-24             1  lbs+20     *               0  *          *                    0  *          1152.00     73.73       1.7e+06  8.76e+11  2.64e-15  8.76e+11 3.60e+02
2354  J1909+1148    lbh+15     J1909+1148    lbh+15     0.448945466859           3  lsb+17     0.07250E-15        8  lsb+17     2.227442025412        15  lsb+17     -3.597E-16          4  lsb+17     *                 0  *          *               0  *          *                    0  *          *           4.57        9.81e+07 1.83e+11  *         *        1.89e+01
2355  J1909+1450    nft95      J1909+1450    nft95      0.9961077952             4  cn95       2.19E-16          15  cn95       1.0039074133           5  cn95       -2.21E-16          16  cn95       *                 0  *          *               0  *          *                    0  *          21.40       *           7.21e+07 4.73e+11  *         *        4.48e+00

2356  J1909+1859    nft95      J1909+1859    nft95      0.54245109601            4  cn95       9.7E-17            3  cn95       1.84348415434         14  cn95       -3.30E-16          11  cn95       *                 0  *          *               0  *          *                    0  *          32.33       *           8.86e+07 2.32e+11  *         *        1.36e+01
2357  J1909+21      cck+16     J1909+21      cck+16     0.00256                  0  cck+16     *                  0  *            390.625000           0  cck+16     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           *           *        *         *         *        *
2358  J1909-3744    jbv+03     J1909-3744    jbv+03     0.002947108069160717     3  rhc+16     1.402541E-20       5  rhc+16     339.3156872882446      3  rhc+16     -1.614817E-15       5  rhc+16     *                 0  *          *               0  *          53631.39             4  rhc+16     *           3.25        3.33e+09 2.06e+08  2.83e-21  9.24e+07 7.54e+04
2359  J1910-0112    lfl+06     J1910-0112    lfl+06     1.3606029280             8  lfl+06     1.8E-16            6  lfl+06     0.7349682846           4  lfl+06     -9.6E-17           31  lfl+06     *                 0  *          *               0  *          *                    0  *          *           4.60        1.21e+08 4.98e+11  *         *        1.85e+00
2360  J1910+0225    hfs+04     J1910+0225    hfs+04     0.337854845269          11  hfs+04     2.623E-16         14  hfs+04     2.95985099519          9  hfs+04     -2.298E-15         12  hfs+04     *                 0  *          *               0  *          *                    0  *          *           37.75       2.04e+07 3.01e+11  *         *        7.32e+01

2361  B1907-03      mlt+78     J1910-0309    mlt+78     0.504606055410          11  lbs+20     2.192807E-15       3  lbs+20     1.98174395507          4  lbs+20     -8.61183E-15        1  lbs+20     -0.22E-24         4  lbs+20     *               0  *          *                    0  *          5630.65     114.70      3.65e+06 1.06e+12  *         *        7.77e+01
2362  B1907+03      mb75       J1910+0358    mb75       2.33026282052            7  hlk+04     4.4711E-15         5  hlk+04     0.429136143440        12  hlk+04     -8.2339E-16         9  hlk+04     1.4E-26           3  hlk+04     *               0  *          *                    0  *          171.65      12.26       8.26e+06 3.27e+12  *         *        2.42e+00
2363  J1910+0517    lsf+17     J1910+0517    lsf+17     0.308047946620          12  lsf+17     7.305E-16          8  lsf+17     3.24624790060         12  lsf+17     -7.698E-15          8  lsf+17     7.5E-24           6  lsf+17     -0.18E-30       3  lsf+17     *                    0  *          *           60.73       6.68e+06 4.8e+11   *         *        1.54e+02
2364  J1910+0534    mhl+02     J1910+0534    mhl+02     0.45286735393            9  mhl+02     1.92E-15           4  mhl+02     2.2081521031           4  mhl+02     -9.38E-15          15  mhl+02     *                 0  *          *               0  *          *                    0  *          *           185.23      3.73e+06 9.45e+11  *         *        9.53e+01
2365  J1910+0714    nft95      J1910+0714    nft95      2.7124228384             3  cn95       6.122E-15         15  cn95       0.36867408202          5  cn95       -8.32E-16           3  cn95       *                 0  *          *               0  *          *                    0  *          73.09       4.87        7.02e+06 4.12e+12  *         *        1.94e+00

2366  J1910+0728    hfs+04     J1910+0728    hfs+04     0.325415321974           3  hfs+04     8.3062E-15         3  hfs+04     3.072996052959        19  hfs+04     -7.84378E-14       19  hfs+04     *                 0  *          *               0  *          *                    0  *          *           33.80       6.21e+05 1.66e+12  *         *        4.53e+02
2367  J1910+1027    lbh+15     J1910+1027    lbh+15     0.53147                  0  lbh+15     *                  0  *              1.881574           0  lbh+15     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           16.82       *        *         *         *        *
2368  B1907+12      ht75b      J1910+1231    ht75b      1.441741592612          15  hlk+04     8.22973E-15        7  hlk+04     0.693605570599         7  hlk+04     -3.95923E-15        3  hlk+04     1.4E-27           5  hlk+04     *               0  *          *                    0  *          331.22      18.55       2.78e+06 3.49e+12  *         *        1.09e+01
2369  J1910+1256    fsk+04     J1910+1256    fsk+04     0.004983583942346950    20  abb+18     9.6807E-21         5  abb+18     200.6588053032902      8  abb+18     -3.89782E-16       18  abb+18     *                 0  *          *               0  *          56125.6531           9  abb+18     *           1.12        8.16e+09 2.22e+08  8.72e-21  2.11e+08 1.68e+04
2370  J1910+56      scb+19     J1910+56      scb+19     0.3419                   0  scb+19     *                  0  *              2.924832           0  scb+19     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           *           *        *         *         *        *

2371  J1910-5959A   dlm+01     J1910-5959A   dlm+01     0.00326618657079054      9  cbp+12     2.94703E-21       14  cbp+12     306.167445835148       9  cbp+12     -2.76250E-16       14  cbp+12     *                 0  *          *               0  *          51919.206480057     55  cbp+12     *           4.35        1.76e+10 9.93e+07  2.04e-21  8.25e+07 2.67e+04
2372  J1910-5959B   dpf+02     J1910-5959B   dpf+02     0.008357798500844        2  cpl+06     -7.9041E-19        5  cpl+06     119.64873284502        3  cpl+06     1.13154E-14         8  cpl+06     *                 0  *          *               0  *          *                    0  *          *           0.13        *        *         *         *        *
2373  J1910-5959C   dpf+02     J1910-5959C   dpf+02     0.0052773269323093      15  cpl+06     2.16E-21           2  cpl+06     189.48987107047        6  cpl+06     -7.76E-17           8  cpl+06     *                 0  *          *               0  *          *                    0  *          *           0.64        3.87e+10 1.08e+08  1.37e-21  8.60e+07 6.89e+03
2374  J1910-5959D   dpf+02     J1910-5959D   dpf+02     0.009035285247765        4  cpl+06     9.6431E-19         6  cpl+06     110.67719198432        5  cpl+06     -1.18123E-14        8  cpl+06     *                 0  *          *               0  *          *                    0  *          *           0.13        1.48e+08 2.99e+09  *         *        3.80e+04
2375  J1910-5959E   dpf+02     J1910-5959E   dpf+02     0.004571765939750        2  cpl+06     -4.3435E-19        3  cpl+06     218.73385758998       10  cpl+06     2.07813E-14        15  cpl+06     *                 0  *          *               0  *          *                    0  *          *           0.19        *        *         *         *        *

2376  J1911+00      mll+06     J1911+00      mll+06     6.94                     1  kkl+11     *                  0  *          0.1441                 3  kkl+11     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           *           *        *         *         *        *
2377  B1908+00A     dma+93     J1911+0101A   dma+93     0.003618524251059        2  fhn+05     -6.58E-21          2  fhn+05     276.35575461663       16  fhn+05     5.025E-16          16  fhn+05     *                 0  *          *               0  *          *                    0  *          *           *           *        *         *         *        *
2378  J1911+0101B   fhn+05     J1911+0101B   fhn+05     0.005384325706188        9  fhn+05     -2.0E-21           3  fhn+05     185.7242772016         4  fhn+05     6.9E-17            11  fhn+05     *                 0  *          *               0  *          *                    0  *          *           *           *        *         *         *        *
2379  J1911+09      lbh+15     J1911+09      lbh+15     0.27371                  0  lbh+15     *                  0  *              3.653502           0  lbh+15     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           *           *        *         *         *        *
2380  J1911+10      lbh+15     J1911+10      lbh+15     0.19089                  0  lbh+15     *                  0  *              5.238619           0  lbh+15     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           *           *        *         *         *        *

2381  J1911-1114    llb+96     J1911-1114    llb+96     0.003625745633114        5  dcl+16     1.395E-20          4  dcl+16     275.8053380433         4  dcl+16     -1.061E-15          4  dcl+16     *                 0  *          *               0  *          *                    0  *          17.17       0.57        4.12e+09 2.28e+08  1.14e-20  2.06e+08 4.48e+04
2382  J1911+1347    fsk+04     J1911+1347    fsk+04     0.004625962470879693    13  abb+18     1.69287E-20       13  abb+18     216.1712305914656      6  abb+18     -7.9108E-16         6  abb+18     *                 0  *          *               0  *          *                    0  *          *           0.15        4.33e+09 2.83e+08  1.66e-20  2.81e+08 2.68e+04
2383  J1911+1758    nft95      J1911+1758    nft95      0.46040581878           14  cn95       1.31E-17           5  cn95       2.1719968758           7  cn95       -6.2E-17            3  cn95       *                 0  *          *               0  *          *                    0  *          7.26        *           5.57e+08 7.86e+10  *         *        7.55e+00
2384  B1910+10      ht75b      J1912+1036    ht75b      0.409349485862           6  lcx02      1.57620E-14        8  lcx02      2.44290034442          4  lcx02      -9.4064E-14         5  lcx02      *                 0  *          *               0  *          *                    0  *          27.61       3.80        4.11e+05 2.57e+12  *         *        3.51e+02
2385  B1910+20      dls73      J1912+2104    dls73      2.232969028273           8  hlk+04     1.017751E-14       4  hlk+04     0.4478342454993       15  hlk+04     -2.041156E-15       8  hlk+04     -2.67E-27        12  hlk+04     *               0  *          *                    0  *          68.10       9.08        3.48e+06 4.82e+12  1.02e-14  4.82e+12 4.06e+00

2386  J1912+2525    nft95      J1912+2525    nft95      0.62197624506            6  cn95       2.25E-16           4  cn95       1.60777844482         16  cn95       -5.82E-16          11  cn95       *                 0  *          *               0  *          *                    0  *          7.40        *           4.38e+07 3.79e+11  *         *        1.47e+01
2387  B1911-04      lvw69b     J1913-0440    lvw69b     0.825935803096           9  hlk+04     4.06801E-15        3  hlk+04     1.210747852620        13  hlk+04     -5.96334E-15        4  hlk+04     1.61E-26          5  hlk+04     *               0  *          *                    0  *          1926.90     111.04      3.22e+06 1.85e+12  4.07e-15  1.85e+12 3.09e+01
2388  J1913+0446    kbm+03     J1913+0446    kbm+03     1.61612987171           16  kbm+03     2.78904E-13       16  kbm+03     0.61876215365          7  kbm+03     -1.06783E-13        7  kbm+03     *                 0  *          *               0  *          *                    0  *          *           9.03        9.18e+04 2.15e+13  *         *        4.77e+01
2389  J1913+0618    lbh+15     J1913+0618    lbh+15     0.0050268612317532       8  pkr+19     9.61E-21           3  pkr+19     198.93129209203        3  pkr+19     -0.3804E-15         8  pkr+19     *                 0  *          *               0  *          57721.746            3  pkr+19     *           2.06        8.29e+09 2.22e+08  *         *        1.64e+04
2390  J1913+0657    lsb+17     J1913+0657    lsb+17     1.25718110369            7  lsb+17     2.829E-15          7  lsb+17     0.79543034577          5  lsb+17     -1.790E-15          5  lsb+17     *                 0  *          *               0  *          *                    0  *          *           1.28        7.04e+06 1.91e+12  *         *        9.00e+00

2391  J1913+0832    mhl+02     J1913+0832    mhl+02     0.134409003575          11  mhl+02     4.5696E-15         8  mhl+02     7.4399777798           6  mhl+02     -2.5294E-13         4  mhl+02     -2.7E-24         25  mhl+02     *               0  *          *                    0  *          *           60.58       4.66e+05 7.93e+11  *         *        3.06e+03
2392  J1913+0904    lfl+06     J1913+0904    lfl+06     0.163245785775          11  lfl+06     1.76167E-14        8  lfl+06     6.1257324056           4  lfl+06     -6.6106E-13         3  lfl+06     -2.3E-23          8  lfl+06     *               0  *          *                    0  *          *           3.59        1.47e+05 1.72e+12  *         *        3.70e+03
2393  B1911+09      ht75b      J1913+0936    ht75b      1.24196459936            3  lcx02      4.32E-16           4  lcx02      0.805175928940        20  lcx02      -2.80E-16           3  lcx02      *                 0  *          *               0  *          *                    0  *          15.05       2.63        4.56e+07 7.41e+11  *         *        3.63e+00
2394  J1913+1000    hfs+04     J1913+1000    hfs+04     0.83714819649            5  hfs+04     1.6737E-14         6  hfs+04     1.19453163035          6  hfs+04     -2.3882E-14         8  hfs+04     *                 0  *          *               0  *          *                    0  *          *           31.19       7.92e+05 3.79e+12  *         *        6.05e+01
2395  J1913+1011    mhl+02     J1913+1011    mhl+02     0.03590861279827        15  mhl+02     3.36768E-15        6  mhl+02     27.84847205371        11  mhl+02     -2.61176E-12        4  mhl+02     *                 0  *          *               0  *          *                    0  *          *           19.15       1.69e+05 3.52e+11  *         *        7.13e+04

2396  J1913+1050    lsb+17     J1913+1050    lsb+17     0.190067107649           3  lsb+17     0.19546E-15       12  lsb+17     5.26129961343          9  lsb+17     -5.411E-15          4  lsb+17     *                 0  *          *               0  *          *                    0  *          *           1.78        1.54e+07 1.95e+11  *         *        2.66e+02
2397  J1913+1102    lfa+16     J1913+1102    lfa+16     0.027285006852515       15  lfa+16     1.61E-19           3  lfa+16     36.65016488379         2  lfa+16     -2.16E-16           3  lfa+16     *                 0  *          *               0  *          56241.029660         5  lfa+16     *           1.02        2.69e+09 2.12e+09  *         *        9.78e+02
2398  J1913+1103    lbh+15     J1913+1103    lbh+15     0.92391                  0  lbh+15     *                  0  *              1.082357           0  lbh+15     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           13.27       *        *         *         *        *
2399  J1913+1145    mhl+02     J1913+1145    mhl+02     0.30606864497            3  mhl+02     5.016E-15         11  mhl+02     3.2672409162           3  mhl+02     -5.355E-14         11  mhl+02     *                 0  *          *               0  *          *                    0  *          *           81.55       9.67e+05 1.25e+12  *         *        4.10e+02
2400  J1913+1330    mll+06     J1913+1330    mll+06     0.9233913866507          3  bls+18     8.67761E-15       18  bls+18     1.0829644010729        3  bls+18     -1.01772E-14        2  bls+18     6E-27             5  bls+18     -6.9E-33        3  bls+18     *                    0  *          *           *           1.69e+06 2.86e+12  *         *        3.41e+01

2401  B1911+13      ht74       J1913+1400    ht74       0.5214727140817         17  hlk+04     8.03532E-16       14  hlk+04     1.917645876757         6  hlk+04     -2.95488E-15        5  hlk+04     -1.78E-26        10  hlk+04     *               0  *          *                    0  *          144.04      33.24       1.03e+07 6.55e+11  8.03e-16  6.55e+11 4.33e+01
2402  J1913+3732    bck+13     J1913+3732    bck+13     0.851078948902           7  bck+13     1.3792E-15         7  bck+13     1.174979126543        10  bck+13     -1.9041E-15        10  bck+13     *                 0  *          *               0  *          *                    0  *          *           21.86       9.78e+06 1.1e+12   *         *        1.67e+01
2403  J1914+0219    lfl+06     J1914+0219    lfl+06     0.457526573507          11  lfl+06     1.0181E-15         4  lfl+06     2.18566539717          5  lfl+06     -4.8637E-15        17  lfl+06     -1.4E-24          3  lfl+06     *               0  *          *                    0  *          *           318.77      7.12e+06 6.91e+11  *         *        6.76e+01
2404  J1914+0631    hfs+04     J1914+0631    hfs+04     0.69381120574            5  hfs+04     3.3E-17           13  hfs+04     1.44131428222         10  hfs+04     -6.9E-17           27  hfs+04     *                 0  *          *               0  *          *                    0  *          *           0.82        3.31e+08 1.54e+11  *         *        4.31e+00
2405  J1914+0659    lbh+15     J1914+0659    lbh+15     0.01851182255144         3  sab+16     3.1E-20            3  sab+16     54.01953250261         9  sab+16     -9.0E-17            9  sab+16     *                 0  *          *               0  *          *                    0  *          *           23.66       9.46e+09 7.67e+08  *         *        1.13e+03

